date,league,season,country,home_team,away_team,match_result,home__is_shot_on_target_sum_avg,home__Shooting accuracy_avg,home__is_goal_sum_avg,home__is_inside_box_sum_avg,home__CROSS_sum_avg,home__PASS_ASSIST_sum_avg,home__CORNER_sum_avg,home__fast_break_sum_avg,away__is_shot_on_target_sum_avg,away__Shooting accuracy_avg,away__is_goal_sum_avg,away__is_inside_box_sum_avg,away__CROSS_sum_avg,away__PASS_ASSIST_sum_avg,away__CORNER_sum_avg,away__fast_break_sum_avg,goal_diff_avg,shot_on_target_diff_avg,shooting_accuracy_diff_avg,inside_box_diff_avg,cross_diff_avg,pass_assist_diff_avg,corner_diff_avg,fast_break_diff_avg
2015-04-12,F1,2015,france,Stade de Reims,Nice,-1.0,4.6,0.4192240215924426,1.4,7.2,4.2,4.6,1.2,0.2,3.4,0.3691919191919192,1.4,4.8,1.4,5.6,1.0,0.4,0.0,1.1999999999999997,0.050032102400523415,2.4000000000000004,2.8000000000000003,-1.0,0.19999999999999996,-0.2
2015-04-13,SP1,2015,spain,Valencia,Levante,1.0,4.0,0.4631746031746031,1.6,6.4,3.4,3.0,0.4,0.4,3.6,0.375,1.4,6.4,3.4,4.8,1.4,0.2,0.20000000000000018,0.3999999999999999,0.08817460317460307,0.0,0.0,-1.7999999999999998,-0.9999999999999999,0.2
2015-04-13,E0,2015,england,Liverpool,Newcastle,1.0,4.2,0.3763636363636363,1.4,5.6,1.2,8.6,1.0,0.2,3.0,0.419047619047619,0.4,6.4,2.0,5.2,1.0,0.4,0.9999999999999999,1.2000000000000002,-0.04268398268398271,-0.8000000000000007,-0.8,3.3999999999999995,0.0,-0.2
2015-04-15,I1,2015,italy,Genoa,Parma,1.0,3.4,0.3525541125541124,0.8,7.2,2.6,9.6,1.4,0.4,2.8,0.3488888888888888,0.8,6.0,2.4,7.6,0.4,0.0,0.0,0.6000000000000001,0.0036652236652235937,1.2000000000000002,0.20000000000000018,2.0,0.9999999999999999,0.4
2015-04-15,F1,2015,france,Lyon,Bastia,1.0,6.0,0.5476190476190477,2.0,6.2,2.4,7.6,1.2,0.0,3.4,0.3775291375291375,0.6,4.8,1.8,4.0,0.4,0.2,1.4,2.6,0.17008991008991015,1.4000000000000004,0.5999999999999999,3.5999999999999996,0.7999999999999999,-0.2
2015-04-17,D1,2015,germany,Eintracht Frankfurt,Borussia Monchengladbach,0.0,4.8,0.55,1.8,7.0,2.0,5.6,0.6,0.0,5.6,0.7047727272727273,2.6,6.6,1.2,7.6,0.6,0.6,-0.8,-0.7999999999999998,-0.15477272727272728,0.40000000000000036,0.8,-2.0,0.0,-0.6
2015-04-17,SP1,2015,spain,Levante,Espanyol,0.0,3.0,0.2972222222222222,1.0,5.4,3.0,4.8,1.2,0.2,2.2,0.4585714285714285,1.0,4.2,1.8,3.0,1.4,0.2,0.0,0.7999999999999998,-0.1613492063492063,1.2000000000000002,1.2,1.7999999999999998,-0.19999999999999996,0.0
2015-04-17,F1,2015,france,Nantes,Marseille,1.0,2.8,0.4095238095238095,0.8,5.4,2.0,3.0,0.8,0.0,5.4,0.5182539682539682,2.4,7.2,2.6,5.8,0.4,0.2,-1.5999999999999999,-2.6000000000000005,-0.10873015873015868,-1.7999999999999998,-0.6000000000000001,-2.8,0.4,-0.2
2015-04-18,D1,2015,germany,Borussia Dortmund,SC Paderborn,1.0,3.6,0.3755555555555555,0.8,6.4,1.2,8.0,1.0,0.2,3.4,0.4003907203907204,0.4,5.4,1.6,6.0,1.0,0.6,0.4,0.20000000000000018,-0.024835164835164902,1.0,-0.40000000000000013,2.0,0.0,-0.39999999999999997
2015-04-18,F1,2015,france,Lorient,Toulouse,-1.0,4.8,0.5741176470588235,0.6,6.0,2.6,8.4,0.4,0.2,3.0,0.4685714285714286,1.2,6.4,1.8,4.2,0.6,0.4,-0.6,1.7999999999999998,0.10554621848739493,-0.40000000000000036,0.8,4.2,-0.19999999999999996,-0.2
2015-04-18,D1,2015,germany,Hertha Berlin,FC Cologne,0.0,3.6,0.4549999999999999,1.2,5.6,1.8,4.6,0.6,0.8,4.0,0.4857142857142856,1.8,6.4,1.6,6.8,0.6,0.0,-0.6000000000000001,-0.3999999999999999,-0.030714285714285694,-0.8000000000000007,0.19999999999999996,-2.2,0.0,0.8
2015-04-18,E0,2015,england,Crystal Palace,West Brom,-1.0,3.6,0.5001082251082251,2.2,7.4,3.2,3.4,1.6,0.2,3.4,0.4245564892623716,1.0,5.6,2.8,3.8,1.2,0.0,1.2000000000000002,0.20000000000000018,0.07555173584585345,1.8000000000000007,0.40000000000000036,-0.3999999999999999,0.40000000000000013,0.2
2015-04-18,F1,2015,france,Metz,Lens,1.0,4.6,0.4065656565656566,1.2,6.4,2.2,7.4,1.8,0.0,2.8,0.3317460317460317,0.6,6.0,3.2,5.0,1.4,0.6,0.6,1.7999999999999998,0.0748196248196249,0.40000000000000036,-1.0,2.4000000000000004,0.40000000000000013,-0.6
2015-04-18,SP1,2015,spain,Barcelona,Valencia,1.0,6.2,0.519047619047619,2.2,9.6,2.8,7.6,1.4,0.2,4.8,0.5076190476190476,2.0,7.6,3.8,4.4,0.4,0.4,0.20000000000000018,1.4000000000000004,0.011428571428571344,2.0,-1.0,3.1999999999999993,0.9999999999999999,-0.2
2015-04-18,SP1,2015,spain,Deportivo La Coruna,Atletico Madrid,-1.0,2.4,0.3204761904761904,0.8,5.6,2.0,4.0,0.8,0.0,4.4,0.4992424242424242,1.6,7.4,3.0,3.0,1.6,0.2,-0.8,-2.0000000000000004,-0.1787662337662338,-1.8000000000000007,-1.0,1.0,-0.8,-0.2
2015-04-18,D1,2015,germany,TSG Hoffenheim,Bayern Munich,-1.0,5.8,0.3994416187527642,1.4,9.6,3.0,9.0,2.2,0.4,5.8,0.5491774891774892,2.2,7.2,2.2,7.0,0.6,0.4,-0.8000000000000003,0.0,-0.14973587042472503,2.3999999999999995,0.7999999999999998,2.0,1.6,0.0
2015-04-18,E0,2015,england,Stoke City,Southampton,1.0,2.6,0.4030303030303029,1.0,5.0,2.4,5.2,0.6,0.0,3.4,0.3782756132756132,1.2,8.2,3.8,6.4,2.4,0.0,-0.19999999999999996,-0.7999999999999998,0.024754689754689696,-3.1999999999999993,-1.4,-1.2000000000000002,-1.7999999999999998,0.0
2015-04-18,I1,2015,italy,Juventus,Lazio,1.0,4.2,0.3870940170940171,1.0,8.2,2.2,8.0,1.4,0.2,8.0,0.6933633033633033,3.0,8.4,2.0,9.2,0.6,0.2,-2.0,-3.8,-0.30626928626928623,-0.20000000000000107,0.20000000000000018,-1.1999999999999993,0.7999999999999999,0.0
2015-04-18,I1,2015,italy,Sampdoria,Cesena,0.0,2.4,0.3230519480519481,1.2,5.8,0.8,8.0,0.6,0.8,2.6,0.3376190476190476,0.8,3.2,1.6,5.8,0.8,0.0,0.3999999999999999,-0.20000000000000018,-0.014567099567099506,2.5999999999999996,-0.8,2.2,-0.20000000000000007,0.8
2015-04-18,F1,2015,france,Nice,Paris Saint-Germain,-1.0,2.6,0.3085858585858586,1.4,5.0,1.2,4.4,1.2,0.8,7.6,0.6190855927698034,2.4,11.2,2.6,7.0,1.0,0.4,-1.0,-5.0,-0.3104997341839448,-6.199999999999999,-1.4000000000000001,-2.5999999999999996,0.19999999999999996,0.4
2015-04-18,E0,2015,england,Everton,Burnley,1.0,5.0,0.6133333333333334,1.4,5.2,2.0,5.8,1.0,0.4,3.2,0.4288888888888889,0.2,5.2,1.4,5.4,0.4,0.0,1.2,1.7999999999999998,0.18444444444444452,0.0,0.6000000000000001,0.39999999999999947,0.6,0.4
2015-04-18,SP1,2015,spain,Athletic Bilbao,Getafe,1.0,3.4,0.3889743589743589,1.0,6.6,2.6,5.4,1.4,0.0,3.4,0.5166666666666666,0.8,5.4,1.4,4.4,1.2,0.4,0.19999999999999996,0.0,-0.12769230769230772,1.1999999999999993,1.2000000000000002,1.0,0.19999999999999996,-0.4
2015-04-18,E0,2015,england,Chelsea,Manchester Utd,1.0,4.6,0.4535714285714286,1.6,10.0,2.4,7.4,1.2,0.2,5.2,0.6433333333333333,2.6,7.0,2.8,4.4,0.6,0.0,-1.0,-0.6000000000000005,-0.1897619047619047,3.0,-0.3999999999999999,3.0,0.6,0.2
2015-04-18,D1,2015,germany,FC Augsburg,VfB Stuttgart,1.0,3.4,0.3252813852813853,0.4,5.2,1.8,7.8,0.4,0.0,4.2,0.4832323232323232,1.4,7.2,3.4,5.6,1.0,0.4,-0.9999999999999999,-0.8000000000000003,-0.1579509379509379,-2.0,-1.5999999999999999,2.2,-0.6,-0.4
2015-04-18,SP1,2015,spain,Real Madrid,Malaga,1.0,7.4,0.4472222222222222,3.4,14.2,6.2,10.6,2.4,0.4,4.2,0.515034965034965,1.0,4.6,1.8,8.2,0.4,0.2,2.4,3.2,-0.06781274281274285,9.6,4.4,2.4000000000000004,2.0,0.2
2015-04-18,D1,2015,germany,Bayer Leverkusen,Hannover 96,1.0,6.4,0.5857624831309043,3.0,8.6,2.8,7.4,1.4,1.0,3.4,0.4333333333333333,1.2,6.2,2.2,5.2,1.2,0.6,1.8,3.0000000000000004,0.152429149797571,2.3999999999999995,0.5999999999999996,2.2,0.19999999999999996,0.4
2015-04-18,F1,2015,france,Bastia,Stade de Reims,-1.0,3.2,0.3441958041958042,0.6,4.2,2.0,3.6,0.6,0.2,4.4,0.3355876579560789,1.2,8.0,4.6,5.6,1.8,0.2,-0.6,-1.2000000000000002,0.008608146239725278,-3.8,-2.5999999999999996,-1.9999999999999996,-1.2000000000000002,0.0
2015-04-18,F1,2015,france,AS Monaco,Stade Rennes,0.0,4.2,0.4652991452991453,2.0,5.4,1.8,5.2,1.0,0.2,4.0,0.5551587301587302,1.0,5.0,1.8,5.6,0.6,0.2,1.0,0.20000000000000018,-0.0898595848595849,0.40000000000000036,0.0,-0.39999999999999947,0.4,0.0
2015-04-18,F1,2015,france,Guingamp,Evian Thonon Gaillard,0.0,2.4,0.39,0.6,4.2,2.6,2.8,0.6,0.0,3.2,0.4424603174603175,1.0,5.0,2.0,4.4,1.2,0.0,-0.4,-0.8000000000000003,-0.052460317460317485,-0.7999999999999998,0.6000000000000001,-1.6000000000000005,-0.6,0.0
2015-04-18,E0,2015,england,Leicester City,Swansea,1.0,4.0,0.4533333333333333,1.6,7.8,4.0,5.8,1.4,1.2,4.0,0.6190476190476191,1.4,4.6,1.6,4.2,0.2,0.2,0.20000000000000018,0.0,-0.16571428571428576,3.2,2.4,1.5999999999999996,1.2,1.0
2015-04-19,F1,2015,france,Lille,Bordeaux,1.0,3.6,0.3497435897435897,1.6,5.8,1.6,6.6,1.0,0.2,5.4,0.4582251082251082,1.8,8.2,3.2,7.2,0.6,0.0,-0.19999999999999996,-1.8000000000000003,-0.10848151848151849,-2.3999999999999995,-1.6,-0.6000000000000005,0.4,0.2
2015-04-19,E0,2015,england,Newcastle,Tottenham,-1.0,2.6,0.3511904761904761,0.2,5.8,1.4,5.8,1.2,0.4,3.0,0.3566666666666667,1.2,5.4,1.2,5.6,1.2,0.2,-1.0,-0.3999999999999999,-0.005476190476190579,0.39999999999999947,0.19999999999999996,0.20000000000000018,0.0,0.2
2015-04-19,D1,2015,germany,Werder Bremen,Hamburg SV,1.0,4.2,0.4856565656565657,1.2,5.6,2.4,4.8,1.2,0.4,1.8,0.2965367965367965,0.0,4.2,1.8,3.2,1.2,0.0,1.2,2.4000000000000004,0.1891197691197692,1.3999999999999995,0.5999999999999999,1.5999999999999996,0.0,0.4
2015-04-19,SP1,2015,spain,Villarreal,Cordoba,0.0,3.6,0.4093650793650794,0.2,5.8,3.0,6.0,1.2,0.2,3.4,0.3946428571428571,0.4,6.8,3.6,5.4,1.8,0.2,-0.2,0.20000000000000018,0.014722222222222303,-1.0,-0.6000000000000001,0.5999999999999996,-0.6000000000000001,0.0
2015-04-19,I1,2015,italy,Empoli,Parma,0.0,3.8,0.368065268065268,1.0,7.0,2.2,6.0,2.4,0.0,2.8,0.3146031746031746,0.6,6.0,2.6,7.6,0.4,0.0,0.4,1.0,0.05346209346209341,1.0,-0.3999999999999999,-1.5999999999999996,2.0,0.0
2015-04-19,I1,2015,italy,AS Roma,Atalanta,0.0,4.4,0.3962348178137652,0.6,6.8,1.8,8.8,1.0,0.2,3.8,0.418095238095238,0.8,5.8,2.6,6.2,0.2,0.2,-0.20000000000000007,0.6000000000000005,-0.021860420281472837,1.0,-0.8,2.6000000000000005,0.8,0.0
2015-04-19,F1,2015,france,Montpellier,Caen,1.0,3.6,0.4583333333333333,1.2,5.4,1.2,3.6,0.6,0.0,2.6,0.3603174603174602,0.8,5.6,3.4,3.4,2.4,0.0,0.3999999999999999,1.0,0.09801587301587311,-0.1999999999999993,-2.2,0.20000000000000018,-1.7999999999999998,0.0
2015-04-19,SP1,2015,spain,Rayo Vallecano,Almeria,1.0,5.8,0.5014285714285714,1.4,7.4,4.0,4.6,1.0,0.0,3.6,0.4182142857142857,1.0,6.2,2.8,4.2,1.0,0.2,0.3999999999999999,2.1999999999999997,0.08321428571428574,1.2000000000000002,1.2000000000000002,0.39999999999999947,0.0,-0.2
2015-04-19,D1,2015,germany,VfL Wolfsburg,Schalke 04,0.0,6.0,0.4716450216450216,1.8,8.2,3.4,9.6,1.8,1.0,5.0,0.4275757575757575,1.0,9.2,3.8,8.6,1.2,0.4,0.8,1.0,0.04406926406926409,-1.0,-0.3999999999999999,1.0,0.6000000000000001,0.6
2015-04-19,I1,2015,italy,Palermo,Genoa,1.0,2.4,0.3256410256410256,0.8,4.0,1.6,6.6,0.8,0.0,3.8,0.3889177489177488,1.0,7.2,2.6,8.6,1.2,0.4,-0.19999999999999996,-1.4,-0.06327672327672318,-3.2,-1.0,-2.0,-0.3999999999999999,-0.4
2015-04-19,E0,2015,england,Manchester City,West Ham,1.0,7.4,0.4558118605532398,1.6,11.8,2.8,15.2,2.8,0.0,4.0,0.4136013986013986,0.6,8.2,3.0,5.8,1.2,0.6,1.0,3.4000000000000004,0.042210461951841194,3.6000000000000014,-0.20000000000000018,9.399999999999999,1.5999999999999999,-0.6
2015-04-19,SP1,2015,spain,Granada,Sevilla,0.0,3.6,0.4389194139194138,0.6,6.8,2.8,5.8,0.6,0.0,4.2,0.5215367965367965,2.2,7.2,1.2,3.6,0.6,0.4,-1.6,-0.6000000000000001,-0.08261738261738272,-0.40000000000000036,1.5999999999999999,2.1999999999999997,0.0,-0.4
2015-04-19,I1,2015,italy,Cagliari,Napoli,-1.0,3.8,0.5251948051948052,0.6,6.2,1.8,5.8,1.0,0.2,6.6,0.5975757575757575,1.2,5.8,2.6,7.4,0.4,0.4,-0.6,-2.8,-0.07238095238095232,0.40000000000000036,-0.8,-1.6000000000000005,0.6,-0.2
2015-04-19,SP1,2015,spain,Eibar,Celta Vigo,-1.0,2.6,0.4416666666666666,0.4,3.6,2.6,3.0,0.2,0.8,5.0,0.4256709956709956,1.8,8.4,2.6,7.0,1.0,0.2,-1.4,-2.4,0.015995670995671007,-4.800000000000001,0.0,-4.0,-0.8,0.6000000000000001
2015-04-19,F1,2015,france,Lyon,St Etienne,0.0,6.6,0.5664224664224664,2.2,6.4,2.0,8.8,0.8,0.2,3.6,0.4414807414807414,1.8,5.6,2.6,4.6,0.4,0.0,0.40000000000000013,2.9999999999999996,0.12494172494172501,0.8000000000000007,-0.6000000000000001,4.200000000000001,0.4,0.2
2015-04-19,I1,2015,italy,Sassuolo,Torino,0.0,2.6,0.4304761904761904,1.4,3.2,1.4,4.2,0.4,0.0,4.6,0.4848484848484847,1.4,7.0,2.2,6.6,1.0,0.2,0.0,-1.9999999999999996,-0.054372294372294294,-3.8,-0.8000000000000003,-2.3999999999999995,-0.6,-0.2
2015-04-19,I1,2015,italy,Chievo Verona,Udinese,0.0,4.2,0.3967521367521368,0.8,7.4,3.2,6.4,1.0,0.0,2.4,0.2535353535353535,0.8,5.8,2.4,4.8,0.4,0.2,0.0,1.8000000000000003,0.14321678321678327,1.6000000000000005,0.8000000000000003,1.6000000000000005,0.6,-0.2
2015-04-20,SP1,2015,spain,Elche,Real Sociedad,1.0,2.2,0.3574358974358974,0.6,4.2,1.4,5.4,1.8,0.4,3.2,0.4,1.4,5.6,3.0,5.6,0.8,0.2,-0.7999999999999999,-1.0,-0.042564102564102646,-1.3999999999999995,-1.6,-0.1999999999999993,1.0,0.2
2015-04-20,I1,2015,italy,Fiorentina,Hellas Verona,-1.0,2.8,0.2912087912087912,1.2,6.2,2.0,7.0,1.8,0.0,3.8,0.4469696969696969,1.4,7.8,3.0,5.6,0.8,0.4,-0.19999999999999996,-1.0,-0.15576090576090573,-1.5999999999999996,-1.0,1.4000000000000004,1.0,-0.4
2015-04-24,SP1,2015,spain,Cordoba,Athletic Bilbao,-1.0,4.0,0.4279761904761904,0.4,7.0,4.0,6.2,1.8,0.2,4.2,0.3651648351648351,1.4,9.0,4.4,6.6,2.0,0.4,-0.9999999999999999,-0.20000000000000018,0.06281135531135529,-2.0,-0.40000000000000036,-0.39999999999999947,-0.19999999999999996,-0.2
2015-04-24,F1,2015,france,Marseille,Lorient,-1.0,4.2,0.4071428571428571,1.2,6.6,2.8,5.2,0.8,0.0,4.6,0.4630065359477124,0.6,6.8,3.6,9.0,0.6,0.2,0.6,-0.39999999999999947,-0.05586367880485532,-0.20000000000000018,-0.8000000000000003,-3.8,0.20000000000000007,-0.2
2015-04-24,D1,2015,germany,Mainz,Schalke 04,1.0,3.8,0.3776984126984127,1.4,7.4,1.8,6.2,0.6,0.4,4.4,0.4242424242424242,0.6,7.8,3.4,7.4,1.2,0.6,0.7999999999999999,-0.6000000000000005,-0.0465440115440115,-0.39999999999999947,-1.5999999999999999,-1.2000000000000002,-0.6,-0.19999999999999996
2015-04-25,E0,2015,england,Crystal Palace,Hull,-1.0,3.8,0.4759324009324009,2.2,8.4,3.4,4.4,1.6,0.2,4.4,0.3777073906485672,0.8,8.6,3.2,6.4,1.2,0.2,1.4000000000000001,-0.6000000000000005,0.09822501028383374,-0.1999999999999993,0.19999999999999973,-2.0,0.40000000000000013,0.0
2015-04-25,F1,2015,france,Bordeaux,Metz,0.0,5.2,0.4891774891774892,1.4,7.4,3.0,6.6,0.8,0.0,5.0,0.4031468531468531,1.6,7.6,2.2,7.6,1.6,0.0,-0.20000000000000018,0.20000000000000018,0.0860306360306361,-0.1999999999999993,0.7999999999999998,-1.0,-0.8,0.0
2015-04-25,SP1,2015,spain,Getafe,Levante,-1.0,2.6,0.6055555555555555,0.8,4.0,1.6,3.2,1.0,0.4,3.6,0.3829365079365079,1.4,7.0,3.6,5.4,1.6,0.4,-0.5999999999999999,-1.0,0.2226190476190476,-3.0,-2.0,-2.2,-0.6000000000000001,0.0
2015-04-25,E0,2015,england,Newcastle,Swansea,-1.0,3.2,0.419047619047619,0.4,6.6,1.6,6.0,1.0,0.2,4.2,0.6023809523809524,1.0,4.2,0.8,5.4,0.2,0.2,-0.6,-1.0,-0.18333333333333335,2.3999999999999995,0.8,0.5999999999999996,0.8,0.0
2015-04-25,I1,2015,italy,Udinese,AC Milan,1.0,2.6,0.2935353535353535,1.0,5.8,2.0,5.2,0.6,0.2,4.4,0.4533333333333334,1.8,8.0,2.8,7.2,1.2,0.2,-0.8,-1.8000000000000003,-0.15979797979797994,-2.2,-0.7999999999999998,-2.0,-0.6,0.0
2015-04-25,D1,2015,germany,Bayern Munich,Hertha Berlin,1.0,6.2,0.6002886002886003,2.0,8.6,2.0,9.0,0.8,0.4,4.0,0.4892857142857143,1.2,6.4,2.2,5.2,0.4,0.6,0.8,2.2,0.11100288600288599,2.1999999999999993,-0.20000000000000018,3.8,0.4,-0.19999999999999996
2015-04-25,I1,2015,italy,Internazionale,AS Roma,1.0,3.8,0.3394505494505494,1.4,6.6,2.8,8.4,0.6,0.4,5.4,0.4735075450864924,0.8,6.6,1.6,9.4,1.0,0.0,0.5999999999999999,-1.6000000000000005,-0.13405699563594298,0.0,1.1999999999999997,-1.0,-0.4,0.4
2015-04-25,D1,2015,germany,Hamburg SV,FC Augsburg,1.0,1.8,0.2765367965367965,0.0,4.6,1.8,4.0,1.2,0.0,3.6,0.3386147186147186,0.8,4.6,1.4,7.6,0.4,0.0,-0.8,-1.8,-0.062077922077922065,0.0,0.40000000000000013,-3.5999999999999996,0.7999999999999999,0.0
2015-04-25,F1,2015,france,Stade Rennes,Nice,1.0,3.6,0.4742063492063492,1.0,5.2,1.8,5.4,0.6,0.2,3.2,0.3157287157287157,1.4,6.2,1.4,5.8,1.2,1.0,-0.3999999999999999,0.3999999999999999,0.1584776334776335,-1.0,0.40000000000000013,-0.39999999999999947,-0.6,-0.8
2015-04-25,F1,2015,france,Caen,Guingamp,-1.0,2.8,0.3936507936507936,0.6,5.4,2.6,3.4,1.6,0.0,3.2,0.41,0.8,5.4,3.4,3.2,0.6,0.0,-0.20000000000000007,-0.40000000000000036,-0.01634920634920639,0.0,-0.7999999999999998,0.19999999999999973,1.0,0.0
2015-04-25,E0,2015,england,Burnley,Leicester City,-1.0,3.2,0.4222222222222222,0.2,5.0,1.8,5.6,0.4,0.2,4.8,0.395,2.0,10.0,5.2,7.0,1.8,1.4,-1.8,-1.5999999999999996,0.027222222222222203,-5.0,-3.4000000000000004,-1.4000000000000004,-1.4,-1.2
2015-04-25,E0,2015,england,West Brom,Liverpool,0.0,3.8,0.4245564892623716,1.2,5.8,2.8,4.8,1.4,0.0,4.4,0.3854545454545454,1.4,6.4,1.4,8.2,1.6,0.2,-0.19999999999999996,-0.6000000000000005,0.03910194380782622,-0.6000000000000005,1.4,-3.3999999999999995,-0.20000000000000018,-0.2
2015-04-25,F1,2015,france,Paris Saint-Germain,Lille,1.0,8.8,0.7079744816586921,3.0,11.8,3.0,7.0,1.6,0.4,3.4,0.4197435897435898,1.8,6.2,2.0,5.4,1.0,0.2,1.2,5.4,0.28823089191510237,5.6000000000000005,1.0,1.5999999999999996,0.6000000000000001,0.2
2015-04-25,E0,2015,england,Southampton,Tottenham,0.0,3.6,0.4525613275613275,1.2,7.6,3.0,6.6,1.6,0.0,3.6,0.4021212121212121,1.4,5.2,1.2,5.8,1.2,0.4,-0.19999999999999996,0.0,0.050440115440115396,2.3999999999999995,1.8,0.7999999999999998,0.40000000000000013,-0.4
2015-04-25,D1,2015,germany,VfB Stuttgart,SC Freiburg,0.0,5.0,0.5232323232323232,1.6,8.0,3.2,6.0,1.2,0.4,3.6,0.5352564102564102,0.4,4.2,0.8,6.4,0.8,0.0,1.2000000000000002,1.4,-0.012024087024087082,3.8,2.4000000000000004,-0.40000000000000036,0.3999999999999999,0.4
2015-04-25,F1,2015,france,Evian Thonon Gaillard,Bastia,-1.0,2.8,0.4031746031746032,1.0,4.4,1.8,3.6,1.0,0.0,2.0,0.2835897435897436,0.4,2.8,1.4,3.0,0.4,0.0,0.6,0.7999999999999998,0.11958485958485959,1.6000000000000005,0.40000000000000013,0.6000000000000001,0.6,0.0
2015-04-25,SP1,2015,spain,Real Sociedad,Villarreal,0.0,2.8,0.4333333333333333,1.2,5.0,2.6,5.0,0.6,0.2,3.6,0.3750513538748833,0.2,6.8,3.0,7.4,1.4,0.4,1.0,-0.8000000000000003,0.058281979458449984,-1.7999999999999998,-0.3999999999999999,-2.4000000000000004,-0.7999999999999999,-0.2
2015-04-25,E0,2015,england,Manchester City,Aston Villa,1.0,6.2,0.4033118605532398,1.6,11.8,2.4,15.2,3.0,0.2,4.6,0.5148809523809523,1.8,7.2,2.2,6.4,1.4,0.4,-0.19999999999999996,1.6000000000000005,-0.11156909182771252,4.6000000000000005,0.19999999999999973,8.799999999999999,1.6,-0.2
2015-04-25,SP1,2015,spain,Atletico Madrid,Elche,1.0,5.2,0.536904761904762,2.0,7.6,2.8,3.0,1.4,0.0,2.0,0.3474358974358974,0.8,3.4,1.0,4.8,1.4,0.2,1.2,3.2,0.18946886446886457,4.199999999999999,1.7999999999999998,-1.7999999999999998,0.0,-0.2
2015-04-25,D1,2015,germany,Hannover 96,TSG Hoffenheim,-1.0,3.4,0.4166666666666666,1.0,6.0,2.2,5.2,1.2,0.4,4.8,0.3327749520860975,1.2,8.0,2.4,8.0,1.4,0.2,-0.19999999999999996,-1.4,0.0838917145805691,-2.0,-0.19999999999999973,-2.8,-0.19999999999999996,0.2
2015-04-25,D1,2015,germany,FC Cologne,Bayer Leverkusen,0.0,3.6,0.4523809523809524,1.6,6.2,2.2,6.4,0.6,0.0,7.2,0.5700762086211003,3.2,9.8,4.2,7.6,2.0,1.0,-1.6,-3.6,-0.11769525624014793,-3.6000000000000005,-2.0,-1.1999999999999993,-1.4,-1.0
2015-04-25,E0,2015,england,QPR,West Ham,0.0,4.2,0.4869047619047618,1.8,5.0,2.2,7.8,1.6,0.0,3.6,0.4226923076923077,0.6,7.4,2.6,5.0,1.2,0.6,1.2000000000000002,0.6000000000000001,0.06421245421245408,-2.4000000000000004,-0.3999999999999999,2.8,0.40000000000000013,-0.6
2015-04-25,D1,2015,germany,Borussia Dortmund,Eintracht Frankfurt,1.0,4.8,0.4296732026143791,1.4,7.2,1.0,9.4,1.4,0.2,4.8,0.501923076923077,1.4,7.8,2.2,7.2,0.8,0.0,0.0,0.0,-0.07224987430869795,-0.5999999999999996,-1.2000000000000002,2.2,0.5999999999999999,0.2
2015-04-25,SP1,2015,spain,Espanyol,Barcelona,-1.0,3.2,0.5633333333333332,1.4,5.4,1.6,3.4,1.0,0.4,6.4,0.5047619047619047,2.2,9.4,2.6,8.0,1.6,0.6,-0.8000000000000003,-3.2,0.0585714285714285,-4.0,-1.0,-4.6,-0.6000000000000001,-0.19999999999999996
2015-04-25,E0,2015,england,Stoke City,Sunderland,0.0,2.4,0.323030303030303,1.0,5.4,2.6,6.0,1.0,0.0,3.0,0.3996031746031745,0.6,5.4,2.4,6.0,0.4,0.0,0.4,-0.6000000000000001,-0.07657287157287151,0.0,0.20000000000000018,0.0,0.6,0.0
2015-04-25,F1,2015,france,Toulouse,Nantes,0.0,3.2,0.5142857142857142,1.2,6.4,2.2,3.8,0.8,0.4,2.4,0.3752380952380952,0.8,5.6,2.0,3.4,0.6,0.4,0.3999999999999999,0.8000000000000003,0.13904761904761903,0.8000000000000007,0.20000000000000018,0.3999999999999999,0.20000000000000007,0.0
2015-04-26,I1,2015,italy,Torino,Juventus,1.0,4.8,0.4292929292929292,1.2,6.8,2.2,7.2,1.6,0.2,4.2,0.4398412698412698,1.2,6.6,2.0,6.4,0.8,0.2,0.0,0.5999999999999996,-0.010548340548340585,0.20000000000000018,0.20000000000000018,0.7999999999999998,0.8,0.0
2015-04-26,F1,2015,france,Stade de Reims,Lyon,-1.0,3.6,0.4408508158508158,1.0,6.6,3.8,4.4,1.2,0.0,6.0,0.5235653235653236,1.6,6.8,2.6,8.6,1.0,0.2,-0.6000000000000001,-2.4,-0.08271450771450778,-0.20000000000000018,1.1999999999999997,-4.199999999999999,0.19999999999999996,-0.2
2015-04-26,F1,2015,france,Lens,AS Monaco,-1.0,2.6,0.346031746031746,0.6,6.0,3.4,4.4,1.6,0.4,2.8,0.3622222222222223,1.6,4.6,2.2,4.2,1.2,0.4,-1.0,-0.19999999999999973,-0.016190476190476255,1.4000000000000004,1.1999999999999997,0.20000000000000018,0.40000000000000013,0.0
2015-04-26,I1,2015,italy,Fiorentina,Cagliari,-1.0,3.4,0.3412087912087912,1.2,7.8,2.4,9.2,1.8,0.0,3.6,0.5309090909090909,0.6,5.8,1.4,5.8,0.8,0.2,0.6,-0.20000000000000018,-0.18970029970029967,2.0,1.0,3.3999999999999995,1.0,-0.2
